vitesse,danger
156,1
148,1
84,0
76,0
19,0
73,0
173,1
43,0
142,1
49,0
136,1
61,0
157,1
86,0
171,1
186,1
160,1
199,1
37,0
115,1
92,0
9,0
171,1
111,1
44,0
29,0
198,1
29,0
186,1
146,1
141,1
19,0
14,0
69,0
55,0
22,0
166,1
77,0
43,0
171,1
127,1
68,0
28,0
30,0
114,1
3,0
119,1
17,0
19,0
37,0
103,1
143,1
166,1
72,0
75,0
2,0
11,0
127,1
22,0
58,0
188,1
155,1
199,1
62,0
107,1
26,0
90,0
32,0
170,1
64,0
71,0
84,0
101,1
70,0
121,1
129,1
27,0
81,0
2,0
123,1
189,1
61,0
45,0
40,0
149,1
73,0
68,0
130,1
171,1
100,0
99,0
108,1
100,0
72,0
116,1
17,0
29,0
102,1
101,1
17,0
